memberId,firstName,lastName,email,avatar,lat,lon
484,Jose,Roberts,jose.roberts@hanaites.com,https://graph.facebook.com/17923/picture?type=large,48.9609,0.2023
485,Rahul,Toseland,rahul.toseland@hanaites.com,https://graph.facebook.com/38/picture?type=large,53.3272,6.5301
486,Katrin,Bertolini,katrin.bertolini@hanaites.com,https://graph.facebook.com/12175/picture?type=large,50.5,12.0333
487,Xiaoming,Zhukov,xiaoming.zhukov@hanaites.com,https://graph.facebook.com/7769/picture?type=large,48.1148,1.4437
488,Carmen,Rodriguez,carmen.rodriguez@hanaites.com,https://graph.facebook.com/19166/picture?type=large,54.3833,-5.4667
489,Marina,Zhao,marina.zhao@hanaites.com,https://graph.facebook.com/2517/picture?type=large,53.4833,11.0333
490,Elena,Ma,elena.ma@hanaites.com,https://graph.facebook.com/9192/picture?type=large,53.7167,-1.9333
491,Karan,Petrova,karan.petrova@hanaites.com,https://graph.facebook.com/10150/picture?type=large,51.1167,13.7
492,Oleg,Gomez,oleg.gomez@hanaites.com,https://graph.facebook.com/12990/picture?type=large,53.7833,-2.4833
493,Jose,Li,jose.li@hanaites.com,https://graph.facebook.com/8497/picture?type=large,30.3991,-93.9088
494,Sabine,Romanov,sabine.romanov@hanaites.com,https://graph.facebook.com/16323/picture?type=large,12.95,80.1333
495,Michel,Akiyama,michel.akiyama@hanaites.com,https://graph.facebook.com/5059/picture?type=large,47.2569,1.3996
496,Takahiro,Leclerq,takahiro.leclerq@hanaites.com,https://graph.facebook.com/11130/picture?type=large,52.3833,-0.1833
497,Oleg,Suzuki,oleg.suzuki@hanaites.com,https://graph.facebook.com/3124/picture?type=large,48.0822,6.9294
498,Thomas,Petrova,thomas.petrova@hanaites.com,https://graph.facebook.com/10254/picture?type=large,48.6442,5.512
499,Gerd,Toseland,gerd.toseland@hanaites.com,https://graph.facebook.com/19418/picture?type=large,34.5335,-92.9741
500,Teresa,Kawashima,teresa.kawashima@hanaites.com,https://graph.facebook.com/4887/picture?type=large,53.3667,-0.4333
501,Veena,Bertolini,veena.bertolini@hanaites.com,https://graph.facebook.com/14605/picture?type=large,53.2667,-2.5333
502,Rahul,Smith,rahul.smith@hanaites.com,https://graph.facebook.com/14810/picture?type=large,51.7556,-4.9967
503,Jenny,Suzuki,jenny.suzuki@hanaites.com,https://graph.facebook.com/6300/picture?type=large,40.2795,-76.4383
504,Isabelle,Volkova,isabelle.volkova@hanaites.com,https://graph.facebook.com/2940/picture?type=large,43.0872,2.9583
505,Stefan,Ishida,stefan.ishida@hanaites.com,https://graph.facebook.com/4719/picture?type=large,37.3485,-80.6816
506,Roberta,Li,roberta.li@hanaites.com,https://graph.facebook.com/15074/picture?type=large,40.0616,-84.0833
507,Alain,Schneider,alain.schneider@hanaites.com,https://graph.facebook.com/17264/picture?type=large,51.6714,-4.1011
508,Carmen,Singh,carmen.singh@hanaites.com,https://graph.facebook.com/8409/picture?type=large,43.3765,5.3459
509,Kathy,Ferrari,kathy.ferrari@hanaites.com,https://graph.facebook.com/19470/picture?type=large,18.0167,75.2
510,Nathalie,Toseland,nathalie.toseland@hanaites.com,https://graph.facebook.com/10567/picture?type=large,48.9167,12.8667
511,Alessandra,Moore,alessandra.moore@hanaites.com,https://graph.facebook.com/14996/picture?type=large,48.8646,5.1333
512,Cristina,Wang,cristina.wang@hanaites.com,https://graph.facebook.com/328/picture?type=large,31.7163,-93.3345
513,Svetlana,Miller,svetlana.miller@hanaites.com,https://graph.facebook.com/3460/picture?type=large,47.9528,2.7886
514,Aiko,Vega,aiko.vega@hanaites.com,https://graph.facebook.com/18731/picture?type=large,54.0667,-1.8333
515,Denise,Li,denise.li@hanaites.com,https://graph.facebook.com/5439/picture?type=large,51.0333,14.2
516,Cristina,Li,cristina.li@hanaites.com,https://graph.facebook.com/853/picture?type=large,43.3667,-0.15
517,Teresa,Moore,teresa.moore@hanaites.com,https://graph.facebook.com/5074/picture?type=large,45.5944,-87.9317
518,Lee,Ishida,lee.ishida@hanaites.com,https://graph.facebook.com/18342/picture?type=large,53.9333,-1.1833
519,John,Ishida,john.ishida@hanaites.com,https://graph.facebook.com/4944/picture?type=large,39.4833,140.2
520,Elena,Liu,elena.liu@hanaites.com,https://graph.facebook.com/6201/picture?type=large,49.4693,0.5279
521,Yoko,Singh,yoko.singh@hanaites.com,https://graph.facebook.com/17127/picture?type=large,37.6715,-82.0257
522,Mikhail,Chevalier,mikhail.chevalier@hanaites.com,https://graph.facebook.com/6480/picture?type=large,39.1687,-81.8465
523,Katrin,Gomez,katrin.gomez@hanaites.com,https://graph.facebook.com/5379/picture?type=large,48.0736,0.8351
524,Francesca,Roberts,francesca.roberts@hanaites.com,https://graph.facebook.com/14044/picture?type=large,44.3833,-72.7047
525,Carmen,Sheene,carmen.sheene@hanaites.com,https://graph.facebook.com/2388/picture?type=large,41.4249,-80.6361
526,Mikhail,Perrin,mikhail.perrin@hanaites.com,https://graph.facebook.com/10771/picture?type=large,51.7931,4.2783
527,Carmen,Semenov,carmen.semenov@hanaites.com,https://graph.facebook.com/16797/picture?type=large,55.9667,-3.5
528,Veena,Stone,veena.stone@hanaites.com,https://graph.facebook.com/7643/picture?type=large,47.7283,2.3026
529,Mikhail,Wilson,mikhail.wilson@hanaites.com,https://graph.facebook.com/17885/picture?type=large,39.1356,-94.133
530,Michael,Komarov,michael.komarov@hanaites.com,https://graph.facebook.com/18403/picture?type=large,47.6712,6.9339
531,John,Mayer,john.mayer@hanaites.com,https://graph.facebook.com/13197/picture?type=large,35.5,139.7167
532,Jenny,Kawashima,jenny.kawashima@hanaites.com,https://graph.facebook.com/20889/picture?type=large,51.7667,9.3833
533,Karan,Mishra,karan.mishra@hanaites.com,https://graph.facebook.com/20778/picture?type=large,43.118,-79.8134
534,Yoko,Mishra,yoko.mishra@hanaites.com,https://graph.facebook.com/4203/picture?type=large,49.15,10.9667
535,Nathalie,Rossi,nathalie.rossi@hanaites.com,https://graph.facebook.com/16597/picture?type=large,50.9667,6.9
536,Takahiro,Leclerq,takahiro.leclerq@hanaites.com,https://graph.facebook.com/8355/picture?type=large,52.3833,-0.1833
537,Michel,Sokolova,michel.sokolova@hanaites.com,https://graph.facebook.com/741/picture?type=large,49.1333,7.8333
538,Rahul,Rossi,rahul.rossi@hanaites.com,https://graph.facebook.com/12701/picture?type=large,49.2439,1.8468
539,Vladimir,Sheene,vladimir.sheene@hanaites.com,https://graph.facebook.com/16190/picture?type=large,44.029,-87.9115
540,Giovanni,Bertolini,giovanni.bertolini@hanaites.com,https://graph.facebook.com/9018/picture?type=large,45.7401,0.9837
541,Svetlana,Sokolova,svetlana.sokolova@hanaites.com,https://graph.facebook.com/19667/picture?type=large,38.6045,-89.2912
542,Veena,Leclerq,veena.leclerq@hanaites.com,https://graph.facebook.com/7851/picture?type=large,34.359,-90.2743
543,Marina,Toseland,marina.toseland@hanaites.com,https://graph.facebook.com/16235/picture?type=large,50.8415,7.2167
544,Miguel,Ghosh,miguel.ghosh@hanaites.com,https://graph.facebook.com/6639/picture?type=large,49.6024,2.801
545,Yoko,Ferrari,yoko.ferrari@hanaites.com,https://graph.facebook.com/16735/picture?type=large,45.7333,-81.8
546,Katrin,Petrova,katrin.petrova@hanaites.com,https://graph.facebook.com/3032/picture?type=large,48.0833,9.4
547,Michael,Ferrari,michael.ferrari@hanaites.com,https://graph.facebook.com/2623/picture?type=large,49.35,8.4167
548,Nathalie,Rossi,nathalie.rossi@hanaites.com,https://graph.facebook.com/17302/picture?type=large,50.9667,6.9
549,John,Ricci,john.ricci@hanaites.com,https://graph.facebook.com/10234/picture?type=large,43.9313,-100.9549
550,Elena,Ma,elena.ma@hanaites.com,https://graph.facebook.com/10505/picture?type=large,53.7167,-1.9333
551,Alessandra,Schmidt,alessandra.schmidt@hanaites.com,https://graph.facebook.com/6472/picture?type=large,53.8,-1.95
552,Takahiro,Leclerq,takahiro.leclerq@hanaites.com,https://graph.facebook.com/10450/picture?type=large,52.3833,-0.1833
553,Yoko,Fernandez,yoko.fernandez@hanaites.com,https://graph.facebook.com/4556/picture?type=large,47.4235,-120.3103
554,Thomas,Stone,thomas.stone@hanaites.com,https://graph.facebook.com/15680/picture?type=large,51.8167,0.3333
555,Xiaoli,Ma,xiaoli.ma@hanaites.com,https://graph.facebook.com/6164/picture?type=large,54.3833,-5.55
556,Karan,Mishra,karan.mishra@hanaites.com,https://graph.facebook.com/18440/picture?type=large,43.118,-79.8134
557,Elena,Komarov,elena.komarov@hanaites.com,https://graph.facebook.com/11337/picture?type=large,48.2439,5.4167
558,Lee,Komarov,lee.komarov@hanaites.com,https://graph.facebook.com/17288/picture?type=large,54.0667,13.9
559,Jose,Akiyama,jose.akiyama@hanaites.com,https://graph.facebook.com/16822/picture?type=large,45.4,-71.9
560,Thomas,Chevalier,thomas.chevalier@hanaites.com,https://graph.facebook.com/10264/picture?type=large,48.8238,9.2833
561,Julie,Bertolini,julie.bertolini@hanaites.com,https://graph.facebook.com/13706/picture?type=large,48.6897,2.5167
562,Laurent,Komarov,laurent.komarov@hanaites.com,https://graph.facebook.com/3684/picture?type=large,51.0833,6.2167
563,Svetlana,Wang,svetlana.wang@hanaites.com,https://graph.facebook.com/11678/picture?type=large,53.6667,-7.3
564,Rahul,Toseland,rahul.toseland@hanaites.com,https://graph.facebook.com/13594/picture?type=large,53.3272,6.5301
565,Kathy,Komarov,kathy.komarov@hanaites.com,https://graph.facebook.com/16647/picture?type=large,52.9197,6.4183
566,Teresa,Moore,teresa.moore@hanaites.com,https://graph.facebook.com/13244/picture?type=large,45.5944,-87.9317
567,Jose,Gomez,jose.gomez@hanaites.com,https://graph.facebook.com/3312/picture?type=large,49.4005,0.1283
568,Mikhail,Legrand,mikhail.legrand@hanaites.com,https://graph.facebook.com/1897/picture?type=large,45.5667,3.8833
569,Isabelle,Smith,isabelle.smith@hanaites.com,https://graph.facebook.com/18925/picture?type=large,48.046,2.4024
570,Svetlana,Ferrari,svetlana.ferrari@hanaites.com,https://graph.facebook.com/19667/picture?type=large,54.3167,-3.2333
571,Vladimir,Sheene,vladimir.sheene@hanaites.com,https://graph.facebook.com/5018/picture?type=large,44.029,-87.9115
572,Yoko,Petrova,yoko.petrova@hanaites.com,https://graph.facebook.com/7040/picture?type=large,45.2676,3.4871
573,Marco,Chevalier,marco.chevalier@hanaites.com,https://graph.facebook.com/20923/picture?type=large,15.5833,73.8167
574,Marco,Semenov,marco.semenov@hanaites.com,https://graph.facebook.com/163/picture?type=large,54.1167,-1.35
575,Jenny,Bertolini,jenny.bertolini@hanaites.com,https://graph.facebook.com/4713/picture?type=large,38.8263,-102.86
576,Isabelle,Zhou,isabelle.zhou@hanaites.com,https://graph.facebook.com/8800/picture?type=large,45.1973,4.0311
577,Nandita,Sakamo,nandita.sakamo@hanaites.com,https://graph.facebook.com/2224/picture?type=large,47.8667,9.7167
578,Michael,Ferrari,michael.ferrari@hanaites.com,https://graph.facebook.com/13602/picture?type=large,49.35,8.4167
579,Nathalie,Crutchlow,nathalie.crutchlow@hanaites.com,https://graph.facebook.com/11751/picture?type=large,47.8058,6.9333
580,Nandita,Vega,nandita.vega@hanaites.com,https://graph.facebook.com/16751/picture?type=large,54.8237,-7.4667
581,Ravi,Komarov,ravi.komarov@hanaites.com,https://graph.facebook.com/17776/picture?type=large,54.2764,-9.0383
582,Jenny,King,jenny.king@hanaites.com,https://graph.facebook.com/20541/picture?type=large,49.2667,11.2167
583,Carmen,Akiyama,carmen.akiyama@hanaites.com,https://graph.facebook.com/7634/picture?type=large,44.9845,1.6372
584,Sabine,Sokolova,sabine.sokolova@hanaites.com,https://graph.facebook.com/1866/picture?type=large,44.2629,0.4226
585,Marco,Bosch,marco.bosch@hanaites.com,https://graph.facebook.com/5650/picture?type=large,49.3054,1.2435
586,Kenji,Mayer,kenji.mayer@hanaites.com,https://graph.facebook.com/9554/picture?type=large,43.927,-91.7424
587,Antonio,Bauer,antonio.bauer@hanaites.com,https://graph.facebook.com/2995/picture?type=large,53.9833,12.4
588,Sabine,Sokolova,sabine.sokolova@hanaites.com,https://graph.facebook.com/18600/picture?type=large,44.2629,0.4226
589,Oleg,Ghosh,oleg.ghosh@hanaites.com,https://graph.facebook.com/6430/picture?type=large,48.0833,-3.4167
590,Cristina,Dupont,cristina.dupont@hanaites.com,https://graph.facebook.com/14013/picture?type=large,48.4927,-1.2946
591,Donna,Leclerq,donna.leclerq@hanaites.com,https://graph.facebook.com/385/picture?type=large,56,-3.4
592,Michaela,Singh,michaela.singh@hanaites.com,https://graph.facebook.com/6971/picture?type=large,53.2949,5.8785
593,Nathalie,Singh,nathalie.singh@hanaites.com,https://graph.facebook.com/20137/picture?type=large,54.05,-2.2667
594,Marco,Semenov,marco.semenov@hanaites.com,https://graph.facebook.com/16534/picture?type=large,54.1167,-1.35
595,Carmen,Akiyama,carmen.akiyama@hanaites.com,https://graph.facebook.com/8860/picture?type=large,44.9845,1.6372
596,Oleg,Bertolini,oleg.bertolini@hanaites.com,https://graph.facebook.com/4092/picture?type=large,54.9806,-1.4508
597,Francesca,Schmitz,francesca.schmitz@hanaites.com,https://graph.facebook.com/6238/picture?type=large,43.6687,-75.2376
598,Cristina,Bertolini,cristina.bertolini@hanaites.com,https://graph.facebook.com/590/picture?type=large,50.0833,7.8167
599,Michaela,Schmitz,michaela.schmitz@hanaites.com,https://graph.facebook.com/19721/picture?type=large,51.3833,6.95
600,Michel,Schneider,michel.schneider@hanaites.com,https://graph.facebook.com/11530/picture?type=large,48.5166,4.2353
601,John,Liu,john.liu@hanaites.com,https://graph.facebook.com/14700/picture?type=large,43.2418,-70.74
602,Elena,Leclerq,elena.leclerq@hanaites.com,https://graph.facebook.com/1849/picture?type=large,48.1,11.3333
603,Giovanni,Rodriguez,giovanni.rodriguez@hanaites.com,https://graph.facebook.com/12422/picture?type=large,53.0167,8.8
604,Gerd,Sokolova,gerd.sokolova@hanaites.com,https://graph.facebook.com/6786/picture?type=large,41.2476,-90.89
605,Giovanni,Volkova,giovanni.volkova@hanaites.com,https://graph.facebook.com/6701/picture?type=large,47.2611,0.4055
606,Xiaoli,Perrin,xiaoli.perrin@hanaites.com,https://graph.facebook.com/13396/picture?type=large,51.6936,-4.7081
607,Lee,Schmidt,lee.schmidt@hanaites.com,https://graph.facebook.com/13762/picture?type=large,42.25,9.1805
608,Isabelle,Volkova,isabelle.volkova@hanaites.com,https://graph.facebook.com/10655/picture?type=large,43.0872,2.9583
609,Ravi,Mishra,ravi.mishra@hanaites.com,https://graph.facebook.com/4960/picture?type=large,34.1667,77.5833
610,Takahiro,Leclerq,takahiro.leclerq@hanaites.com,https://graph.facebook.com/11889/picture?type=large,52.3833,-0.1833
611,Michael,Komarov,michael.komarov@hanaites.com,https://graph.facebook.com/2587/picture?type=large,47.6712,6.9339
612,Laurent,Volkova,laurent.volkova@hanaites.com,https://graph.facebook.com/4685/picture?type=large,49.2355,0.3836
613,Veena,Ishida,veena.ishida@hanaites.com,https://graph.facebook.com/19320/picture?type=large,49.4855,0.4577
614,Francesca,Schmitz,francesca.schmitz@hanaites.com,https://graph.facebook.com/20363/picture?type=large,43.6687,-75.2376
615,Teresa,Bertolini,teresa.bertolini@hanaites.com,https://graph.facebook.com/14948/picture?type=large,49.85,9.9167
616,Veena,Semenov,veena.semenov@hanaites.com,https://graph.facebook.com/8575/picture?type=large,52.7519,5.0751
617,Isabelle,Zhou,isabelle.zhou@hanaites.com,https://graph.facebook.com/9270/picture?type=large,45.1973,4.0311
618,Teresa,Zhao,teresa.zhao@hanaites.com,https://graph.facebook.com/8274/picture?type=large,48.1181,-123.2519
619,Takahiro,Leclerq,takahiro.leclerq@hanaites.com,https://graph.facebook.com/13673/picture?type=large,52.3833,-0.1833
620,Lee,Sheene,lee.sheene@hanaites.com,https://graph.facebook.com/1225/picture?type=large,50.7167,11.65
621,Mikhail,Akiyama,mikhail.akiyama@hanaites.com,https://graph.facebook.com/13942/picture?type=large,42.8167,0.35
622,Kenji,Dubois,kenji.dubois@hanaites.com,https://graph.facebook.com/20797/picture?type=large,51.3333,8.0076
623,Karan,Roberts,karan.roberts@hanaites.com,https://graph.facebook.com/16635/picture?type=large,49.6667,8.7167
624,Lee,Toseland,lee.toseland@hanaites.com,https://graph.facebook.com/2391/picture?type=large,52.4,10.1833
625,Svetlana,Sokolova,svetlana.sokolova@hanaites.com,https://graph.facebook.com/670/picture?type=large,38.6045,-89.2912
626,Michel,Ricci,michel.ricci@hanaites.com,https://graph.facebook.com/20255/picture?type=large,49.1848,6.4963
627,Karan,Petrova,karan.petrova@hanaites.com,https://graph.facebook.com/908/picture?type=large,51.1167,13.7
628,Nathalie,Roberts,nathalie.roberts@hanaites.com,https://graph.facebook.com/3713/picture?type=large,46.9101,5.0312
629,John,Armstrong,john.armstrong@hanaites.com,https://graph.facebook.com/14403/picture?type=large,42.3723,-77.3658
630,Mikhail,Semenov,mikhail.semenov@hanaites.com,https://graph.facebook.com/6181/picture?type=large,44.7167,-63.2333
631,Roberta,Smith,roberta.smith@hanaites.com,https://graph.facebook.com/4621/picture?type=large,48.0075,-1.4768
632,Michaela,Schmitz,michaela.schmitz@hanaites.com,https://graph.facebook.com/2808/picture?type=large,51.3833,6.95
633,Jenny,Becker,jenny.becker@hanaites.com,https://graph.facebook.com/589/picture?type=large,47.8293,-1.3191
634,John,Lopez,john.lopez@hanaites.com,https://graph.facebook.com/5567/picture?type=large,43.7533,-1.3278
635,Elena,Esposito,elena.esposito@hanaites.com,https://graph.facebook.com/12955/picture?type=large,43.8941,-69.5633
636,John,Moore,john.moore@hanaites.com,https://graph.facebook.com/10595/picture?type=large,40.5801,-78.607
637,Vladimir,Ghosh,vladimir.ghosh@hanaites.com,https://graph.facebook.com/1465/picture?type=large,48.7404,0.388
638,Carmen,Akiyama,carmen.akiyama@hanaites.com,https://graph.facebook.com/10052/picture?type=large,44.9845,1.6372
639,Jamie,Honda,jamie.honda@hanaites.com,https://graph.facebook.com/18828/picture?type=large,35.0667,133.75
640,Michel,Akiyama,michel.akiyama@hanaites.com,https://graph.facebook.com/18632/picture?type=large,47.2569,1.3996
641,Jenny,King,jenny.king@hanaites.com,https://graph.facebook.com/20122/picture?type=large,49.2667,11.2167
642,Roberta,Smith,roberta.smith@hanaites.com,https://graph.facebook.com/10108/picture?type=large,48.0075,-1.4768
643,Nathalie,Agarwal,nathalie.agarwal@hanaites.com,https://graph.facebook.com/7867/picture?type=large,51.35,1.1
644,Laurent,Zhou,laurent.zhou@hanaites.com,https://graph.facebook.com/7582/picture?type=large,29.1308,-95.7916
645,Takahiro,Singh,takahiro.singh@hanaites.com,https://graph.facebook.com/875/picture?type=large,49.4717,0.9027
646,Michel,Armstrong,michel.armstrong@hanaites.com,https://graph.facebook.com/15271/picture?type=large,45.2846,3.5951
647,Vladimir,Singh,vladimir.singh@hanaites.com,https://graph.facebook.com/7370/picture?type=large,48.0333,8.6
648,John,Dupont,john.dupont@hanaites.com,https://graph.facebook.com/6210/picture?type=large,68.0987,-145.5793
649,Michel,Bowler,michel.bowler@hanaites.com,https://graph.facebook.com/5059/picture?type=large,48.6333,-3.8167
650,Alessandra,Becker,alessandra.becker@hanaites.com,https://graph.facebook.com/19107/picture?type=large,45.384,-122.7579
651,Yoko,Patel,yoko.patel@hanaites.com,https://graph.facebook.com/13231/picture?type=large,50.0833,10.0333
652,Antonio,Mayer,antonio.mayer@hanaites.com,https://graph.facebook.com/19059/picture?type=large,49.335,1.8204
653,Elena,Dubois,elena.dubois@hanaites.com,https://graph.facebook.com/13945/picture?type=large,52.1167,8.95
654,Michael,Wilson,michael.wilson@hanaites.com,https://graph.facebook.com/4514/picture?type=large,48.6426,2.5078
655,Monique,Bowler,monique.bowler@hanaites.com,https://graph.facebook.com/6960/picture?type=large,49.5011,4.342
656,Marco,Chevalier,marco.chevalier@hanaites.com,https://graph.facebook.com/3428/picture?type=large,15.5833,73.8167
657,Xiaoming,Crutchlow,xiaoming.crutchlow@hanaites.com,https://graph.facebook.com/7902/picture?type=large,52.55,7.9667
658,Giovanni,Stone,giovanni.stone@hanaites.com,https://graph.facebook.com/12234/picture?type=large,50.1056,1.5262
659,Billy,Currie,billy.currie@hanaites.com,https://graph.facebook.com/12603/picture?type=large,48.6167,13.0167
660,Oleg,Dupont,oleg.dupont@hanaites.com,https://graph.facebook.com/4048/picture?type=large,51.8,12.0333
661,Alessandra,Semenov,alessandra.semenov@hanaites.com,https://graph.facebook.com/19398/picture?type=large,50.0667,9.0833
662,Antonio,Pandey,antonio.pandey@hanaites.com,https://graph.facebook.com/243/picture?type=large,47.7833,7.8333
663,Michaela,Schmitz,michaela.schmitz@hanaites.com,https://graph.facebook.com/443/picture?type=large,51.3833,6.95
664,Nandita,Sato,nandita.sato@hanaites.com,https://graph.facebook.com/13644/picture?type=large,46.2833,7.4667
665,Alain,Bowler,alain.bowler@hanaites.com,https://graph.facebook.com/5829/picture?type=large,56.9167,-5.8333
666,Xiaoli,Bosch,xiaoli.bosch@hanaites.com,https://graph.facebook.com/3050/picture?type=large,46.0767,4.6306
667,Oleg,Gomez,oleg.gomez@hanaites.com,https://graph.facebook.com/11573/picture?type=large,53.7833,-2.4833
668,Jenny,Patel,jenny.patel@hanaites.com,https://graph.facebook.com/12999/picture?type=large,44.8556,3.0998
669,Giovanni,Roberts,giovanni.roberts@hanaites.com,https://graph.facebook.com/3465/picture?type=large,46.7173,6.9948
670,Michaela,Schmidt,michaela.schmidt@hanaites.com,https://graph.facebook.com/5260/picture?type=large,48.85,9.75
671,Jenny,Bauer,jenny.bauer@hanaites.com,https://graph.facebook.com/14243/picture?type=large,50.7667,13.7833
672,Stefan,Dubois,stefan.dubois@hanaites.com,https://graph.facebook.com/10477/picture?type=large,36.5637,-92.7334
673,Michael,Toseland,michael.toseland@hanaites.com,https://graph.facebook.com/18570/picture?type=large,34.5,135.85
674,Michael,Gomez,michael.gomez@hanaites.com,https://graph.facebook.com/1718/picture?type=large,50.3333,3.3
675,Richard,Bertolini,richard.bertolini@hanaites.com,https://graph.facebook.com/18373/picture?type=large,49.736,4.6341
676,Xiaoming,Zhukov,xiaoming.zhukov@hanaites.com,https://graph.facebook.com/20259/picture?type=large,48.1148,1.4437
677,Teresa,Moore,teresa.moore@hanaites.com,https://graph.facebook.com/7448/picture?type=large,45.5944,-87.9317
678,Elena,Kawashima,elena.kawashima@hanaites.com,https://graph.facebook.com/596/picture?type=large,43.112,2.2927
679,Ravi,Wang,ravi.wang@hanaites.com,https://graph.facebook.com/14460/picture?type=large,22.35,114.0667
680,Alessandra,Becker,alessandra.becker@hanaites.com,https://graph.facebook.com/12822/picture?type=large,45.384,-122.7579
681,Carmen,Akiyama,carmen.akiyama@hanaites.com,https://graph.facebook.com/8387/picture?type=large,44.9845,1.6372
682,Oleg,Gomez,oleg.gomez@hanaites.com,https://graph.facebook.com/3082/picture?type=large,53.7833,-2.4833
683,Lee,Miller,lee.miller@hanaites.com,https://graph.facebook.com/11453/picture?type=large,41.6734,-74.3854
684,Oleg,Suzuki,oleg.suzuki@hanaites.com,https://graph.facebook.com/11132/picture?type=large,48.0822,6.9294
685,Nandita,Adams,nandita.adams@hanaites.com,https://graph.facebook.com/12543/picture?type=large,36.4677,-88.6625
686,Sabine,Schmitz,sabine.schmitz@hanaites.com,https://graph.facebook.com/3859/picture?type=large,53.5167,11.1333
687,Nandita,Pandey,nandita.pandey@hanaites.com,https://graph.facebook.com/16446/picture?type=large,40.7716,-72.9407
688,Jamie,Honda,jamie.honda@hanaites.com,https://graph.facebook.com/19111/picture?type=large,35.0667,133.75
689,Tomoko,Vega,tomoko.vega@hanaites.com,https://graph.facebook.com/9984/picture?type=large,50.75,8.7333
690,Michel,Ferrari,michel.ferrari@hanaites.com,https://graph.facebook.com/5057/picture?type=large,53.7833,11.0833
691,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,https://graph.facebook.com/10445/picture?type=large,47.2932,5.0046
692,Jose,Agarwal,jose.agarwal@hanaites.com,https://graph.facebook.com/16819/picture?type=large,47.9167,10.9333
693,Karan,Gomez,karan.gomez@hanaites.com,https://graph.facebook.com/17085/picture?type=large,47.7167,9.1
694,Francesca,Roberts,francesca.roberts@hanaites.com,https://graph.facebook.com/1877/picture?type=large,44.3833,-72.7047
695,Oleg,Volkova,oleg.volkova@hanaites.com,https://graph.facebook.com/906/picture?type=large,37.55,139.1
696,Mikhail,Kawashima,mikhail.kawashima@hanaites.com,https://graph.facebook.com/11152/picture?type=large,49.9122,9.1369
697,Tomoko,Bertolini,tomoko.bertolini@hanaites.com,https://graph.facebook.com/14503/picture?type=large,52.2333,0.9167
698,Oleg,Bertolini,oleg.bertolini@hanaites.com,https://graph.facebook.com/918/picture?type=large,54.9806,-1.4508
699,Stefan,Ishida,stefan.ishida@hanaites.com,https://graph.facebook.com/8668/picture?type=large,37.3485,-80.6816
700,Aiko,Bertolini,aiko.bertolini@hanaites.com,https://graph.facebook.com/8325/picture?type=large,51.3833,12.6833
701,Nandita,Semenov,nandita.semenov@hanaites.com,https://graph.facebook.com/8763/picture?type=large,51.4189,5.7132
702,Matthew,Ricci,matthew.ricci@hanaites.com,https://graph.facebook.com/18252/picture?type=large,31.3968,-97.1748
703,Oleg,Bertolini,oleg.bertolini@hanaites.com,https://graph.facebook.com/15715/picture?type=large,54.9806,-1.4508
704,Alessandra,Schmidt,alessandra.schmidt@hanaites.com,https://graph.facebook.com/3887/picture?type=large,53.8,-1.95
705,Francesca,Schmitz,francesca.schmitz@hanaites.com,https://graph.facebook.com/17453/picture?type=large,43.6687,-75.2376
706,Tomoko,Moore,tomoko.moore@hanaites.com,https://graph.facebook.com/17493/picture?type=large,51.2167,-1.65
707,Takahiro,Bertolini,takahiro.bertolini@hanaites.com,https://graph.facebook.com/7210/picture?type=large,47.2932,5.0046
708,Gerd,Sokolova,gerd.sokolova@hanaites.com,https://graph.facebook.com/594/picture?type=large,41.2476,-90.89
709,Kenji,Miller,kenji.miller@hanaites.com,https://graph.facebook.com/7751/picture?type=large,51.3,14.75
710,Francisco,Dubois,francisco.dubois@hanaites.com,https://graph.facebook.com/17577/picture?type=large,49.2299,2.2464
711,Vladimir,Sheene,vladimir.sheene@hanaites.com,https://graph.facebook.com/1233/picture?type=large,44.029,-87.9115
712,Francesca,Moore,francesca.moore@hanaites.com,https://graph.facebook.com/3966/picture?type=large,51.4,12.2167
713,Giovanni,Adams,giovanni.adams@hanaites.com,https://graph.facebook.com/1154/picture?type=large,54.8481,-8.3164
714,Marina,Zhao,marina.zhao@hanaites.com,https://graph.facebook.com/7182/picture?type=large,53.4833,11.0333
715,Veena,Bertolini,veena.bertolini@hanaites.com,https://graph.facebook.com/11484/picture?type=large,53.2667,-2.5333
716,Francesca,Miller,francesca.miller@hanaites.com,https://graph.facebook.com/435/picture?type=large,51.1167,13.2667
717,Richard,Bosch,richard.bosch@hanaites.com,https://graph.facebook.com/9702/picture?type=large,54.1431,-112.1511
718,Aiko,Wang,aiko.wang@hanaites.com,https://graph.facebook.com/14309/picture?type=large,49.43,9.2906
719,Svetlana,Zhou,svetlana.zhou@hanaites.com,https://graph.facebook.com/6906/picture?type=large,54.5167,-6.2667
720,Richard,Bosch,richard.bosch@hanaites.com,https://graph.facebook.com/14751/picture?type=large,54.1431,-112.1511
721,Monique,Gomez,monique.gomez@hanaites.com,https://graph.facebook.com/19586/picture?type=large,37.9573,-81.2273
722,Donna,Pandey,donna.pandey@hanaites.com,https://graph.facebook.com/16830/picture?type=large,43.9667,3.4398
723,Nandita,Volkova,nandita.volkova@hanaites.com,https://graph.facebook.com/11875/picture?type=large,48.65,10.4333
